0.566257	0.822453
0.563664	0.824224
0.561065	0.825986
0.558461	0.82774
0.555851	0.829485
0.553236	0.831223
0.550615	0.832952
0.547989	0.834673
0.545357	0.836385
0.54272	0.83809
0.540077	0.839786
0.53743	0.841473
0.534777	0.843153
0.532118	0.844823
0.529455	0.846486
0.526786	0.84814
0.524112	0.849786
0.521433	0.851423
0.518748	0.853052
0.516059	0.854672
0.513364	0.856284
0.510664	0.857887
0.50796	0.859482
0.50525	0.861069
0.502535	0.862646
0.499815	0.864215
0.497091	0.865776
0.494361	0.867328
0.491627	0.868871
0.488887	0.870406
0.486143	0.871932
0.483394	0.87345
0.480641	0.874958
0.477882	0.876459
0.475119	0.87795
0.472351	0.879433
0.469578	0.880907
0.466801	0.882372
0.464019	0.883828
0.461233	0.885276
0.458442	0.886715
0.455647	0.888145
0.452847	0.889566
0.450042	0.890978
0.447233	0.892382
0.44442	0.893776
0.441602	0.895162
0.43878	0.896539
0.435954	0.897907
0.433123	0.899266
0.430288	0.900616
0.427449	0.901957
0.424605	0.903289
0.421758	0.904613
0.418906	0.905927
0.41605	0.907232
0.41319	0.908528
0.410325	0.909816
0.407457	0.911094
0.404585	0.912363
0.401709	0.913623
0.398828	0.914874
0.395944	0.916116
0.393056	0.917349
0.390164	0.918572
0.387268	0.919787
0.384369	0.920992
0.381465	0.922188
0.378558	0.923375
0.375647	0.924553
0.372732	0.925722
0.369814	0.926881
0.366892	0.928032
0.363966	0.929173
0.361037	0.930305
0.358104	0.931427
0.355168	0.93254
0.352228	0.933645
0.349285	0.934739
0.346338	0.935825
0.343388	0.936901
0.340434	0.937968
0.337478	0.939025
0.334517	0.940074
0.331554	0.941112
0.328587	0.942142
0.325617	0.943162
0.322643	0.944173
0.319667	0.945174
0.316687	0.946166
0.313704	0.947149
0.310719	0.948122
0.30773	0.949085
0.304738	0.95004
0.301743	0.950985
0.298745	0.95192
0.295744	0.952846
0.29274	0.953762
0.289733	0.954669
0.286724	0.955567
0.283711	0.956455
0.280696	0.957333
0.277678	0.958202
0.274657	0.959061
0.271634	0.959911
0.268608	0.960751
0.265579	0.961582
0.262548	0.962403
0.259514	0.963215
0.256477	0.964017
0.253438	0.964809
0.250396	0.965592
0.247352	0.966365
0.244306	0.967129
0.241257	0.967883
0.238206	0.968627
0.235152	0.969362
0.232096	0.970087
0.229038	0.970803
0.225978	0.971508
0.222915	0.972204
0.21985	0.972891
0.216783	0.973568
0.213714	0.974235
0.210642	0.974892
0.207569	0.97554
0.204494	0.976178
0.201416	0.976806
0.198337	0.977424
0.195255	0.978033
0.192172	0.978632
0.189087	0.979221
0.186	0.979801
0.182911	0.980371
0.17982	0.980931
0.176728	0.981481
0.173634	0.982022
0.170538	0.982552
0.16744	0.983073
0.164341	0.983584
0.16124	0.984086
0.158138	0.984577
0.155034	0.985059
0.151928	0.985531
0.148821	0.985993
0.145713	0.986446
0.142603	0.986888
0.139492	0.987321
0.136379	0.987744
0.133265	0.988157
0.13015	0.98856
0.127033	0.988953
0.123915	0.989337
0.120796	0.98971
0.117676	0.990074
0.114555	0.990428
0.111432	0.990772
0.108309	0.991106
0.105184	0.99143
0.102058	0.991745
0.0989318	0.992049
0.0958042	0.992344
0.0926756	0.992629
0.0895462	0.992904
0.0864159	0.993169
0.0832847	0.993424
0.0801527	0.993669
0.07702	0.993904
0.0738865	0.99413
0.0707523	0.994345
0.0676174	0.994551
0.0644819	0.994746
0.0613457	0.994932
0.058209	0.995108
0.0550717	0.995274
0.0519338	0.99543
0.0487955	0.995576
0.0456567	0.995712
0.0425175	0.995838
0.0393778	0.995955
0.0362378	0.996061
0.0330975	0.996157
0.0299568	0.996244
0.0268159	0.996321
0.0236747	0.996387
0.0205333	0.996444
0.0173917	0.996491
0.01425	0.996528
0.0111081	0.996554
0.00796617	0.996571
0.00482417	0.996579
0.00168214	0.996576
-0.00145989	0.996563
-0.00460188	0.99654
-0.00774381	0.996507
-0.0108856	0.996465
-0.0140273	0.996412
-0.0171689	0.99635
-0.0203102	0.996277
-0.0234513	0.996195
-0.0265922	0.996102
-0.0297328	0.996
-0.032873	0.995888
-0.036013	0.995766
-0.0391525	0.995634
-0.0422916	0.995492
-0.0454303	0.99534
-0.0485685	0.995178
-0.0517062	0.995006
-0.0548434	0.994824
-0.0579799	0.994633
-0.0611159	0.994431
-0.0642513	0.99422
-0.067386	0.993998
-0.07052	0.993767
-0.0736533	0.993526
-0.0767858	0.993275
